"","X","az","date","senat","anordnung","link","year","kammer","r1","r2","r3","r1_f","r2_f","r3_f","gv","wechsel_at_all","ersetzt","ersatz","konform","c_nach_gversatz","crit","whichgv","gv_mod","real_c","drop","gv_viol"
"4305",3590,"2 BvR 2354/04",2007-11-13,2,0,"http://www.bverfg.de/e/rk20071113_2bvr235404.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4306",3577,"2 BvR 2341/06",2007-12-04,2,0,"http://www.bverfg.de/e/rk20071204_2bvr234106.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4307",3569,"2 BvR 1987/07",2007-12-17,2,0,"http://www.bverfg.de/e/rk20071217_2bvr198707.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4308",3560,"2 BvR 1061/05",2007-12-27,2,0,"http://www.bverfg.de/e/rk20071227_2bvr106105.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4309",3557,"2 BvR 1229/07",2008-01-10,2,0,"http://www.bverfg.de/e/rk20080110_2bvr122907.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4310",3538,"2 BvR 66/08",2008-01-22,2,0,"http://www.bverfg.de/e/rk20080122_2bvr006608.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4311",3532,"2 BvR 1661/06",2008-01-24,2,0,"http://www.bverfg.de/e/rk20080124_2bvr166106.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4312",3530,"2 BvR 325/06",2008-01-25,2,0,"http://www.bverfg.de/e/rk20080125_2bvr032506.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4313",3517,"2 BvR 214/08",2008-02-04,2,0,"http://www.bverfg.de/e/rk20080204_2bvr021408.html",2008,2,"Osterloh","Mellinghoff","Lübbe-Wolff","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",1,"Broß Gerhardt","Osterloh Mellinghoff","Lübbe-Wolff Mellinghoff Osterloh",2,0,"1 2","Mellinghoff Osterloh Landau DiFabio Hassemer",2,FALSE,0
"4314",3514,"2 BvR 1934/07",2008-02-11,2,0,"http://www.bverfg.de/e/rk20080211_2bvr193407.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4315",3515,"2 BvR 2575/07",2008-02-11,2,0,"http://www.bverfg.de/e/rk20080211_2bvr257507.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4316",3508,"2 BvR 1262/07",2008-02-12,2,0,"http://www.bverfg.de/e/rk20080212_2bvr126207.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4317",3509,"2 BvR 2141/06",2008-02-12,2,0,"http://www.bverfg.de/e/rk20080212_2bvr214106.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4318",3453,"2 BvR 387/07",2008-03-06,2,0,"http://www.bverfg.de/e/rk20080306_2bvr038707.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4319",3441,"2 BvR 378/05",2008-03-12,2,0,"http://www.bverfg.de/e/rk20080312_2bvr037805.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4320",3442,"2 BvR 2042/05",2008-03-12,2,0,"http://www.bverfg.de/e/rk20080312_2bvr204205.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4321",3443,"2 BvR 2219/06",2008-03-12,2,0,"http://www.bverfg.de/e/rk20080312_2bvr221906.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4322",3429,"2 BvR 2173/07",2008-04-02,2,0,"http://www.bverfg.de/e/rk20080402_2bvr217307.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4323",3424,"2 BvR 866/06",2008-04-11,2,0,"http://www.bverfg.de/e/rk20080411_2bvr086606.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4324",3419,"2 BvR 525/08",2008-04-18,2,0,"http://www.bverfg.de/e/rk20080418_2bvr052508.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4325",3416,"2 BvR 1889/07",2008-04-23,2,0,"http://www.bverfg.de/e/rk20080423_2bvr188907.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4326",3417,"2 BvR 2144/07",2008-04-23,2,0,"http://www.bverfg.de/e/rk20080423_2bvr214407.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4327",3409,"2 BvR 338/08",2008-04-30,2,0,"http://www.bverfg.de/e/rk20080430_2bvr033808.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4328",3411,"2 BvR 482/07",2008-04-30,2,0,"http://www.bverfg.de/e/rk20080430_2bvr048207.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4329",3412,"2 BvR 706/08",2008-04-30,2,0,"http://www.bverfg.de/e/rk20080430_2bvr070608.html",2008,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4330",3396,"2 BvR 733/08",2008-05-09,2,0,"http://www.bverfg.de/e/rk20080509_2bvr073308.html",2008,2,"DiFabio","Gerhardt","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",1,"Broß","Gerhardt","DiFabio Landau Gerhardt",1,0,"1","Gerhardt Lübbe-Wolff",1,FALSE,0
"4331",3392,"2 BvR 749/08",2008-05-22,2,0,"http://www.bverfg.de/e/rk20080522_2bvr074908.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4332",3391,"2 BvR 1081/07",2008-05-23,2,0,"http://www.bverfg.de/e/rk20080523_2bvr108107.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4333",3383,"2 BvR 1043/08",2008-06-02,2,0,"http://www.bverfg.de/e/rk20080602_2bvr104308.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4334",3379,"2 BvR 806/08",2008-06-11,2,0,"http://www.bverfg.de/e/rk20080611_2bvr080608.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4335",3380,"2 BvR 2062/07",2008-06-11,2,0,"http://www.bverfg.de/e/rk20080611_2bvr206207.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4336",3375,"2 BvR 1066/08",2008-06-18,2,0,"http://www.bverfg.de/e/rk20080618_2bvr106608.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4337",3372,"2 BvR 219/08",2008-06-26,2,0,"http://www.bverfg.de/e/rk20080626_2bvr021908.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4338",3373,"2 BvR 2067/07",2008-06-26,2,0,"http://www.bverfg.de/e/rk20080626_2bvr206707.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4339",3358,"2 BvR 1146/08",2008-07-24,2,0,"http://www.bverfg.de/e/rk20080724_2bvr114608.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4340",3350,"2 BvR 784/08",2008-07-28,2,0,"http://www.bverfg.de/e/rk20080728_2bvr078408.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4341",3351,"2 BvR 1347/08",2008-07-28,2,0,"http://www.bverfg.de/e/rk20080728_2bvr134708.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4342",3341,"2 BvR 460/08",2008-08-11,2,0,"http://www.bverfg.de/e/rk20080811_2bvr046008.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4343",3333,"2 BvR 553/08",2008-08-26,2,0,"http://www.bverfg.de/e/rk20080826_2bvr055308.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4344",3331,"2 BvR 671/08",2008-08-30,2,0,"http://www.bverfg.de/e/rk20080830_2bvr067108.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4345",3328,"2 BvR 939/08",2008-09-01,2,0,"http://www.bverfg.de/e/rk20080901_2bvr093908.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4346",3329,"2 BvR 1872/07",2008-09-01,2,0,"http://www.bverfg.de/e/rk20080901_2bvr187207.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4347",3330,"2 BvR 2238/07",2008-09-01,2,0,"http://www.bverfg.de/e/rk20080901_2bvr223807.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4348",3321,"2 BvR 967/07",2008-09-04,2,0,"http://www.bverfg.de/e/rk20080904_2bvr096707.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4349",3322,"2 BvR 1321/07",2008-09-04,2,0,"http://www.bverfg.de/e/rk20080904_2bvr132107.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4350",3323,"2 BvR 1475/07",2008-09-04,2,0,"http://www.bverfg.de/e/rk20080904_2bvr147507.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4351",3324,"2 BvR 1720/03",2008-09-04,2,0,"http://www.bverfg.de/e/rk20080904_2bvr172003.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4352",3325,"2 BvR 1739/06",2008-09-04,2,0,"http://www.bverfg.de/e/rk20080904_2bvr173906.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4353",3326,"2 BvR 2162/07",2008-09-04,2,0,"http://www.bverfg.de/e/rk20080904_2bvr216207.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4354",3310,"2 BvR 2044/07",2008-09-17,2,0,"http://www.bverfg.de/e/rk20080917_2bvr204407.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4355",3308,"2 BvR 1817/08",2008-09-18,2,0,"http://www.bverfg.de/e/rk20080918_2bvr181708.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4356",3302,"2 BvR 1173/08",2008-10-06,2,0,"http://www.bverfg.de/e/rk20081006_2bvr117308.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4357",3298,"2 BvR 578/07",2008-10-07,2,0,"http://www.bverfg.de/e/rk20081007_2bvr057807.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4358",3299,"2 BvR 1101/08",2008-10-07,2,0,"http://www.bverfg.de/e/rk20081007_2bvr110108.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4359",3301,"2 BvR 1494/08",2008-10-07,2,0,"http://www.bverfg.de/e/rk20081007_2bvr149408.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4360",3283,"2 BvR 749/08",2008-10-22,2,0,"http://www.bverfg.de/e/rk20081022_2bvr074908.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4361",3285,"2 BvR 2028/08",2008-10-22,2,0,"http://www.bverfg.de/e/rk20081022_2bvr202808.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4362",3240,"2 BvR 2187/08",2008-12-01,2,0,"http://www.bverfg.de/e/rk20081201_2bvr218708.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4363",3236,"2 BvR 1043/08",2008-12-04,2,0,"http://www.bverfg.de/e/rk20081204_2bvr104308.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4364",3231,"2 BvR 1082/08",2008-12-06,2,0,"http://www.bverfg.de/e/rk20081206_2bvr108208.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4365",3232,"2 BvR 2369/08",2008-12-06,2,0,"http://www.bverfg.de/e/rk20081206_2bvr236908.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4366",3224,"2 BvR 2341/08",2008-12-09,2,0,"http://www.bverfg.de/e/rk20081209_2bvr234108.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4367",3225,"2 BvR 2386/08",2008-12-09,2,0,"http://www.bverfg.de/e/rk20081209_2bvr238608.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4368",3229,"2 BvR 717/08",2008-12-09,2,0,"http://www.bverfg.de/e/rk20081209_2bvr071708.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4369",3212,"2 BvR 2571/07",2008-12-10,2,0,"http://www.bverfg.de/e/rk20081210_2bvr257107.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4370",3209,"2 BvR 2338/07",2008-12-14,2,0,"http://www.bverfg.de/e/rk20081214_2bvr233807.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4371",3207,"2 BvR 2462/07",2008-12-15,2,0,"http://www.bverfg.de/e/rk20081215_2bvr246207.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4372",3208,"2 BvR 2495/08",2008-12-15,2,0,"http://www.bverfg.de/e/rk20081215_2bvr249508.html",2008,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4373",3187,"2 BvR 1492/08",2009-01-14,2,0,"http://www.bverfg.de/e/rk20090114_2bvr149208.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4374",3184,"2 BvR 2487/08",2009-01-15,2,0,"http://www.bverfg.de/e/rk20090115_2bvr248708.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4375",3178,"2 BvR 161/09",2009-02-16,2,0,"http://www.bverfg.de/e/rk20090216_2bvr016109.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4376",3174,"2 BvR 1372/07",2009-02-17,2,0,"http://www.bverfg.de/e/rk20090217_2bvr137207.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4377",3167,"2 BvR 287/09",2009-02-19,2,0,"http://www.bverfg.de/e/rk20090219_2bvr028709.html",2009,2,"DiFabio","Lübbe-Wolff","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,"Broß","Lübbe-Wolff","DiFabio Landau Voßkuhle",1,0,"2","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,FALSE,1
"4378",3168,"2 BvR 191/09",2009-02-19,2,0,"http://www.bverfg.de/e/rk20090219_2bvr019109.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4379",3153,"2 BvR 2542/08",2009-02-25,2,0,"http://www.bverfg.de/e/rk20090225_2bvr254208.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4380",3145,"2 BvR 1032/08",2009-03-02,2,0,"http://www.bverfg.de/e/rk20090302_2bvr103208.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4381",3146,"2 BvR 197/09",2009-03-02,2,0,"http://www.bverfg.de/e/rk20090302_2bvr019709.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4382",3143,"2 BvR 239/09",2009-03-03,2,0,"http://www.bverfg.de/e/rk20090303_2bvr023909.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4383",3135,"2 BvR 1980/07",2009-03-10,2,0,"http://www.bverfg.de/e/rk20090310_2bvr198007.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4384",3136,"2 BvR 400/09",2009-03-10,2,0,"http://www.bverfg.de/e/rk20090310_2bvr040009.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4385",3137,"2 BvR 49/09",2009-03-10,2,0,"http://www.bverfg.de/e/rk20090310_2bvr004909.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4386",3122,"2 BvR 2025/07",2009-03-18,2,0,"http://www.bverfg.de/e/rk20090318_2bvr202507.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4387",3123,"2 BvR 1350/08",2009-03-18,2,0,"http://www.bverfg.de/e/rk20090318_2bvr135008.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"4388",3125,"2 BvR 229/09",2009-03-18,2,0,"http://www.bverfg.de/e/rk20090318_2bvr022909.html",2009,2,"Broß","DiFabio","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
